,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,PerformanceRating
31,-4.50410077988262,-1.654180280826156,-0.1101011421548084,2.71180159312774,-1.4178008693853894,-0.8917043027824086,1.5334320920389257,-0.06246543851302942,0.3637528233688077,0.27790743901222337,1.7153178762697239,0.6116222448853343,1.2152710839933891,-0.5619080682557712,0.06538297405743423,0.18251870128627012,-0.34554950484822916,-0.39964756996741746,-0.3069324127660956,0.36541508930114713,0.08788954239209419,-0.23938199065487895,0.44124530758484587,-0.1538384138071659,-0.33857918052153385,4
32,-4.475616535011234,-1.3745059450455874,2.2035027659321593,-0.9836632613350464,1.4812155663420088,-0.0998892454829778,-1.9279263212794309,0.29907668642313884,-0.4376941062437577,1.1072767007296356,-1.6462996022147558,1.287292972544107,1.3648772770235964,0.16470260811342205,0.9659543219930524,-0.7854649554578537,0.2892914032075529,1.0799746017779306,0.9203454172962724,0.4938325881852711,0.016229661074755427,-0.15196655917840943,0.35125275972902703,0.043686549501161624,-0.40405262996047053,3
33,-3.3965635638342584,-2.4444897961272094,-0.48241433019102203,-0.16495532642059532,-1.0615115675192326,-1.8408105714908634,1.3443455291504813,2.1869328783541913,1.1299961460788877,-0.2946243495171032,-0.19206259189238148,0.4123545833626523,-0.9488761616935509,0.0371537104127266,-0.5131849290797043,0.40366165635738965,-0.48692036985340564,2.407811603968544,0.2891322232930152,0.21800154219328974,0.1634424151516255,-0.2029383031089572,0.3736919301307785,-0.22993972955600023,0.4296402183962534,3
34,-3.429450974595147,0.06977639058113634,-2.2936886930031584,-1.5835112598546808,-0.23630842267468055,-1.5597650758041455,-0.9146522558241585,-0.3523705543968657,-1.9561718234260876,-0.20131872153398297,-0.21837646973359945,-0.44886817096529713,0.5021795994956472,0.5023785819374577,1.7312395516209393,-0.8247835395128955,1.200600171161773,0.4666888194228891,-0.3497545534458896,-0.23989630089657654,0.26888408735529745,0.6479624272505223,-0.119665396096246,-0.4936844572712944,-0.3725867024676919,3
35,-3.3188760900503693,1.207966894912311,0.03435211291899851,-0.12194257877450884,-0.17535449554232202,-1.2518147817757694,-1.3113375176977236,0.8791937422451486,-0.18378332421891871,-0.4320345858338387,-0.9185713422993091,-0.9819512296171712,-1.8726871225660555,-1.0557734887952377,-0.6873544478555411,0.12365091956397352,-0.026733235050427597,-0.8119528965071,0.27089467560513114,-0.5375972255074253,0.9547396401507054,0.6506213930315573,-0.05742411496426655,-0.38799262122894973,-0.6639707657059069,3
36,-4.353774318834572,3.2112802153393707,-1.4602033765395568,2.5232282635517604,-0.9493275493461488,0.7973938104143624,-0.38042438786126415,0.0491145681293017,-0.29253164734016035,1.7563832050429995,-0.6845253735513419,1.3837596612488947,-0.10648390317712132,-0.08499368626838663,-0.005246445551632409,0.10691260020668195,0.9309248449251005,-0.8586698530426466,0.3467074238335881,0.18547109938874728,0.288971783282796,-0.3034951300242085,0.4034161108368366,0.005050323095024689,0.289179817729525,3
37,-3.3891443775358767,-0.5133690868444006,-0.9068019779141534,-1.386460702526081,0.19267319280427275,-1.0314569289782374,0.156759836890744,-0.497830530309461,0.48875062331084945,-0.8032900175381377,-0.3323691241306138,0.6036176785426778,1.372710334905975,0.7162857113345619,0.13525689101517904,0.469844307673428,-1.1057247398914842,-0.44372440310388306,-0.44357966876285626,-0.5205603831983839,-0.4664575369174523,0.29800105225645385,-0.33357987867005423,-0.5093059606309932,-0.0007617788260865485,3
38,-3.0705943729652008,6.673558470175896,-0.20664377587592533,0.4884235061996812,0.08658008982750612,1.7632799518559836,-0.5046812334209677,2.2094948046629166,0.8451528450508368,-1.790451276972307,-0.17985693198452146,-0.38418424497849096,-1.100666180886973,-1.2349410066566493,0.7477679132475845,0.640030928700168,-0.02587991670022375,0.4026938962965867,-0.7479855725637534,0.9407555201592341,-0.3473553218531714,0.6210859448046688,-0.27659535632013355,0.454566181935663,0.07897038091448737,3
39,-4.604595481121569,-2.8139505209928033,-1.324080381282273,0.3389864767820001,-0.6189527923254136,-0.6718526565965051,0.7073458538420883,0.10538799031999639,-0.9834934492278349,0.519757062585708,1.4239357959924333,-1.4008619019697965,0.6543941233142402,-1.1334368954496736,-0.3560492662111464,-0.38921369232756364,-0.5335202357975123,0.11760518946216866,0.7707215935118763,-0.0541937858964763,0.2838159003822128,-0.08694549218018592,0.5094049098691593,-0.06613485831031567,0.23411280028642664,3
40,-3.4194659694325984,-2.6567034791905266,-0.9723392250193643,-0.7563493766609325,-0.4582520912127151,2.5666235984725,-0.5437564845459223,1.4173940260305826,-0.4607313426399173,0.23055444130810968,0.07125874953131421,-1.0324567372380562,-0.35167205751256336,-0.13848920165769013,0.754453800967162,1.4345209705129285,0.26239511958335393,0.10511308123951689,-0.5420780766661111,-0.00778966247213218,-0.16845151794886165,0.5503671257067024,-0.4543916099671646,0.260657238145669,0.0800496722350437,3
41,-3.1936092885289953,3.5125868575383663,2.6068549248466946,-0.6800677870379686,0.9007941867091556,1.2549931251034947,-2.614453999581441,-1.581062913760896,0.3920487234411426,-0.6307556925011704,-0.6994375231114803,1.2689981476939998,0.7312427522509345,0.7723511423393645,0.19155981874996453,0.2516793180082532,-1.099786732944322,0.21785776636118634,0.3327555867919105,-0.3107062026982747,-1.0288500134726162,0.4541367171572826,-0.6210584976510978,0.7256802904982135,-0.42572844260801945,3
42,-3.4085147808555276,-1.547339533435696,-0.5171523491824653,0.3748918180073802,0.7317551209998119,1.8411840528711325,-0.6512197368010851,0.632948933775328,0.18848895640209062,-1.5567167474374048,-0.6347744249512777,0.9034827694296886,0.5830296417859092,0.039709531636608446,0.051383925820330606,-0.33114620530992706,0.7210499328315962,0.0560111493827824,-0.6605941008461274,-0.14415687481954587,0.17764322837678137,0.5785774468368609,-0.023169580011918028,-0.424980062487429,-0.1740487806899337,3
43,-0.6224863768764229,-1.7267531563898626,-1.3947042441732376,-1.7047713000077045,0.8260699846588444,-2.3411682202197532,-0.32035411064928077,-0.3784905946733738,-0.2630962848042338,0.3275001029282741,-1.6718063907061667,0.725725012097353,1.6742014022622493,-0.3784892384367015,-0.74129792778457,0.8535687631842278,0.07017439229791166,0.03241182699316458,-0.21167327196794847,0.0737370214660054,-0.1238510434270821,0.509290956342268,-0.12299925588727871,-0.42514944238364283,-0.4083108443121413,3
44,-3.3512963990778095,-1.613117295841615,0.920230977238382,0.08736913412093376,-0.8136195327517812,0.5118238598049556,-0.16618102686974162,-0.593577544125557,0.8058913508072625,2.2608779684541522,1.5875989379564124,1.293114190970609,0.8507839987501166,1.2277574186139066,-1.0055363357592917,0.41307434188696657,-1.2878469402207204,0.6306092812799542,0.2346630428198241,0.42216354072607204,-0.07900734835360987,0.5418736726817016,-0.2459000821317969,-0.4222082706438943,-0.4871378566270644,4
45,-4.385879587708209,2.3995047121772215,-1.3027497785153386,-0.9460976839300402,0.17522249768741519,0.9574343603209636,-1.3727775193808127,1.021656153190063,-0.7347398043506119,1.8967361542593277,-1.018181804629145,-0.4561440440420778,1.860319120992915,-0.3705215284261701,-0.7617880431693208,-0.15394707899087634,-0.3582595370177237,-0.16524504772555035,-0.10757311849175008,0.3570487132707375,-0.031119867228882162,0.6015152592104185,0.02989571118068634,-0.4056558252674114,0.16715098717859375,3
46,1.4647310661246935,-1.988675518053308,-2.844100454339912,-0.8210627972509125,0.09715504381807448,1.5012269798876956,0.3357849233184749,0.05123621154199169,-0.18851988277366213,-1.2046594867588862,-0.021692174713218642,1.0569370408635983,-1.4088691905386301,-0.7999002279702342,1.544184751077562,-0.7622817659517602,0.2915470277925609,0.7904754003478038,0.9356094462276084,-0.13596862522755349,0.17703535895435768,-0.12004584068743333,0.45614837515063383,-0.05618081950438281,-0.0803402438639232,3
47,1.837890706604488,5.432316479851365,-0.4513631903849723,-0.966921902396046,-1.0538759626556233,-0.3901515821030463,0.25451204534710814,1.7687728906460864,0.936413327773588,-0.29796484079581015,0.7538431244217736,0.4546078091566725,0.7320985526898962,-0.97466056657891,-1.0529423868518561,0.13460616045329324,-0.17534882265492227,0.4242208395030401,-0.4085677106291472,0.5628664218023892,-0.6710018182820199,0.5266289946532169,0.19956509096502903,-0.14533965716573302,-0.3878763044432978,4
48,-3.1854234907766408,2.8375863364236396,0.5465485421991425,-0.20039321732442217,0.5239884792970778,0.5163849381679261,1.9018977618058428,-0.20096505473883614,0.10498742454684963,-0.019644521081620816,0.7917066055197297,0.014197724414868147,0.29482416106168496,0.7046134012539531,-0.9156166387949892,-0.30288371980113576,-0.2914844277508932,-0.3325968017178309,0.2508187476047905,1.1137281099446839,0.22459421025476703,-0.037343048253840036,0.6678052756116345,0.03710400003289402,0.04631786145925125,3
49,-3.4650848195363406,-1.7249434306983693,-2.6863082228396316,-0.7764354789000305,0.8915268404811602,1.4840241423086211,-0.26887920098285495,-1.1800923215123602,-0.8227281653925083,1.7156429854310895,-1.9552260248417572,0.9524207865630642,0.20153967643817366,1.8349557096050375,-0.9048090272284168,-0.5004982890144867,0.4841499596676241,0.1493031930606725,-0.5861816119682867,0.15284882682706907,-0.11655663309848134,0.6660222561517739,-0.6557531040047514,0.619524298763359,-0.1033928222092534,3
50,-3.3700239855921814,-2.4973188709189658,2.528231499537798,0.15778886267018255,-0.4290017983579797,0.9189999506468487,0.5977517453498976,-1.1783253731996663,0.1812609757307269,-0.6963591738116911,-0.3461135790871645,0.322560272740408,-0.6488793419430635,0.4957285439011302,-0.7495904102394078,-1.262059882148844,-0.8558567359571281,-0.499153089243611,-0.36646923164516404,-0.12372681919463792,0.2748054591910974,-0.17972896196230892,0.4367533442609752,0.05192292217389743,-0.18364150919142413,3
51,-4.442170335624316,2.406408182869784,-1.2985828064219387,0.9379639133621267,1.8907019932090856,0.31816905909064136,-1.0920777984658312,-0.15970868542526123,-0.38160462208989654,0.43245716732135614,0.1275909500877619,0.5857911507590738,-0.8721029275355722,-1.033504963031001,0.1032106020883776,-0.02828790915833516,-0.3296725370036242,-0.43042643496107813,-0.20835392370894731,0.4978656109680298,-0.07170912699224531,0.5945817827109691,-0.058353472151686396,-0.05166627366741358,-0.36813430786374346,3
52,-3.269832944663814,-1.0649899229965814,2.860191880150718,2.5947826942671677,-0.11204903200621992,-0.4488743498723872,2.8695561748037064,-0.6604190029057078,-1.484668273296664,-0.0747849036003823,0.267504453797699,-1.027165884911087,-0.9516054010454602,1.2673444154878082,-0.8603684857468585,0.6310585733537718,0.013885403985111747,-0.4484427629519046,-0.09956375292567783,-0.9157870218350053,2.479861355608289,0.14605503410075188,-1.6852230467205807,-0.6128027586288689,-0.626743528270369,3
53,-3.379257558224932,-2.645560398282075,1.0231005476529378,3.0706735333471307,-0.5367744222730622,-0.7657658430411217,-0.2893642058443622,0.9097499336532133,-1.491135839872652,0.4349982548888348,-0.5622679152159229,0.7146096286688486,0.24268365411486362,1.189486670409298,-0.7863437932123197,0.2516488060320549,-0.4384305595435619,0.10618842503839343,-0.39421474807400986,-0.0387229708560257,0.12386671861683834,0.5543399283256271,-0.06480547439083419,-0.46647047820881593,-0.02990643511443788,3
54,1.532989838283644,-2.0678087114915877,0.4673722221669515,-1.118128795447081,-1.1106421476303054,-0.2021926208687068,-1.3955497211353491,0.08081687167133113,1.7017916171085887,1.1361597358393192,1.7815651284496612,-0.27717269784373316,0.06026043770466993,-1.7752732375370321,-1.0002177140357802,0.18497532231314068,-1.2033169066269267,-0.3473865167220936,-0.3352947164121207,-0.3407652734314917,-0.18959414667702285,-0.5663697384494251,0.11881426116328422,-0.10847444768616603,-0.5848739211760979,4
55,1.61631170436555,0.25346086872812207,-1.603873847549575,-0.7645731900443371,-1.1138471376653072,0.5930709753357458,1.0880155181710525,0.1469065338331976,0.14655668372442163,-1.0715184156857076,-0.6220423851239749,1.7200674399281006,-0.22681130820584317,0.35432995214472696,-0.20809328576856728,0.6050277533969316,-1.1480409203536852,-0.2698771159766162,-0.3134207134281383,-0.17580670880863117,-0.309280692581289,0.228439595513383,-0.3350469801065767,-0.6230634452007872,0.21210771178842053,3
56,-3.1371535139260547,6.274063069790817,-1.2220554683462173,-0.8727688696325463,-2.143091324406703,0.9586370184481188,1.4352557086968816,-1.218422619000148,-0.3123655782516749,-1.0432050973283218,1.1268658639451512,0.004022942022896798,-1.311411008482104,0.366789909236274,-1.1917654099202788,-0.5716012783618472,0.6392366036432509,0.007830057247371977,-0.2708088033380065,0.476873979923614,-0.07957202000503025,0.5686853645753525,-0.4456298216354445,0.31482688176939205,0.19531109438905364,3
